-2512	4100
-1501	4100
-487	4100
528	4100
1543	4100
2557	4100
3569	4120
4326	4328.60000000000
4700.80000000000	4934.30000000000
4519.30000000000	5754.10000000000
3937.40000000000	6511.70000000000
3155.50000000000	7398
2440.50000000000	7900.40000000000
1660.30000000000	8260.30000000000
612.600000000000	8382.10000000000
-440.900000000000	8290.60000000000
-1355.70000000000	7894.30000000000
-2263	7265.10000000000
-3051	6255.70000000000
