Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
1.800000000000000000e+01,6.604725666666664428e+20,1.339768465999999795e+20,1.340657999999999959e+02,5.736768006666732589e+01,6.000000000000000000e+01,4.500000000000000000e+01,7.537849533333332511e+04
1.900000000000000000e+01,4.385275000000000033e+21,8.945655000000000164e+20,1.081274999999999977e+02,5.736634999999999707e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.123045000000000000e+05
2.000000000000000000e+01,9.092320000000000000e+21,2.160590000000000066e+21,7.538939999999999486e+01,4.093110000000000070e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.256330000000000000e+05
2.100000000000000000e+01,2.333269999999999856e+22,4.710419999999999869e+21,4.659749999999999659e+01,3.853159999999999741e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.197790000000000000e+06
2.200000000000000000e+01,7.288609999999999777e+22,1.871890000000000092e+22,2.232860000000000156e+01,1.874370000000000047e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.295450000000000000e+06
2.300000000000000000e+01,1.882275000000000190e+23,2.049701000000000009e+23,4.146349999999999980e+00,5.047534999999999883e+00,6.000000000000000000e+01,4.500000000000000000e+01,9.659210000000000000e+05
2.400000000000000000e+01,1.463949999999999908e+23,5.544844999999999495e+23,1.669980000000000020e+00,2.018860000000000099e+00,6.000000000000000000e+01,4.500000000000000000e+01,6.582145000000000000e+05
2.500000000000000000e+01,4.841267499999999453e+22,1.297822249999999907e+23,1.253894999999999982e+00,1.620647500000000019e+00,6.000000000000000000e+01,4.500000000000000000e+01,1.924263250000000116e+05
2.600000000000000000e+01,6.193845000000000492e+21,1.445920000000000000e+22,1.050135000000000041e+00,1.383364999999999956e+00,6.000000000000000000e+01,4.500000000000000000e+01,3.094119999999999709e+04
2.700000000000000000e+01,1.441337999999999934e+21,9.221060000000000393e+21,8.987125000000000252e-01,1.126040000000000152e+00,6.000000000000000000e+01,4.500000000000000000e+01,1.325540000000000146e+04
2.800000000000000000e+01,2.734543333333333443e+20,7.324580000000000393e+21,7.440813333333332613e-01,9.999326666666665808e-01,6.000000000000000000e+01,4.500000000000000000e+01,7.652040000000000873e+03
2.900000000000000000e+01,6.323260000000000000e+19,5.890919999999999738e+21,6.317399999999999682e-01,1.094859999999999944e+00,6.000000000000000000e+01,4.500000000000000000e+01,5.808920000000000073e+03
3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
