Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
22,6.323260000000000000e+19,5.890919999999999738e+21,6.317399999999999682e-01,1.094859999999999944e+00,6.000000000000000000e+01,4.500000000000000000e+01,5.808920000000000073e+03
23,2.734543333333333443e+20,7.324580000000000393e+21,7.440813333333332613e-01,9.999326666666665808e-01,6.000000000000000000e+01,4.500000000000000000e+01,7.652040000000000873e+03
24,1.441337999999999934e+21,9.221060000000000393e+21,8.987125000000000252e-01,1.126040000000000152e+00,6.000000000000000000e+01,4.500000000000000000e+01,1.325540000000000146e+04
25,6.193845000000000492e+21,1.445920000000000000e+22,1.050135000000000041e+00,1.383364999999999956e+00,6.000000000000000000e+01,4.500000000000000000e+01,3.094119999999999709e+04
26,2.411614999999999797e+22,5.410444999999999495e+22,1.168639999999999901e+00,1.579085000000000072e+00,6.000000000000000000e+01,4.500000000000000000e+01,9.564064999999999418e+04
27,1.095520999999999952e+23,3.799722499999999931e+23,1.504564999999999930e+00,1.840535000000000032e+00,6.000000000000000000e+01,4.500000000000000000e+01,4.737132500000000000e+05
28,2.019230000000000139e+23,3.140789999999999982e+23,2.644429999999999836e+00,3.259170000000000122e+00,6.000000000000000000e+01,4.500000000000000000e+01,9.305420000000000000e+05
29,1.237090499999999900e+23,5.729005000000000544e+22,1.398843500000000084e+01,1.278979999999999961e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.148375000000000000e+06
30,2.333269999999999856e+22,4.710419999999999869e+21,4.659749999999999659e+01,3.853159999999999741e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.197790000000000000e+06
31,6.887150000000000328e+21,1.557915000000000033e+21,8.820669999999999789e+01,5.169230000000000302e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.998085000000000000e+05
32,8.747286562499998515e+20,1.777214811874999992e+20,1.328886249999999905e+02,5.704965006250062487e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.633140187499999593e+04
