Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
21,6.277119333333332132e+20,7.717796666666666426e+21,7.769015000000001336e-01,1.057789666666666628e+00,6.000000000000000000e+01,4.500000000000000000e+01,9.212639999999999418e+03
22,9.575963333333333574e+21,2.109123333333333311e+22,1.077130000000000143e+00,1.454390000000000072e+00,6.000000000000000000e+01,4.500000000000000000e+01,4.285023333333332994e+04
23,7.454862500000000115e+22,2.441961499999999770e+23,1.353965000000000085e+00,1.683927500000000244e+00,6.000000000000000000e+01,4.500000000000000000e+01,3.086772500000000000e+05
24,1.869145000000000172e+23,4.655184999999999889e+23,2.226494999999999891e+00,2.723665000000000003e+00,6.000000000000000000e+01,4.500000000000000000e+01,8.576495000000000000e+05
25,1.237090499999999900e+23,5.729005000000000544e+22,1.398843500000000084e+01,1.278979999999999961e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.148375000000000000e+06
26,2.333269999999999856e+22,4.710419999999999869e+21,4.659749999999999659e+01,3.853159999999999741e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.197790000000000000e+06
27,9.092320000000000000e+21,2.160590000000000066e+21,7.538939999999999486e+01,4.093110000000000070e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.256330000000000000e+05
28,4.681980000000000131e+21,9.552400000000000000e+20,1.010240000000000009e+02,6.245349999999999824e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.739840000000000000e+05
29,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
30,4.088569999999999934e+21,8.338910000000000328e+20,1.152309999999999945e+02,5.227920000000000300e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.506250000000000000e+05
31,2.323869999999999803e+21,5.874874999999999508e+20,1.253500000000000085e+02,6.882620000000000005e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.530305000000000000e+05
32,4.045652692307692093e+20,6.420597684615384269e+19,1.354066923076923104e+02,5.560483084615461280e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.343203307692307862e+04
