Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
25,5.614230000000000000e+19,0.000000000000000000e+00,9.912099999999999511e+01,1.443919999999999959e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.043929999999999836e+03
26,1.232893999999999836e+20,1.559276633333333402e+19,1.213159999999999883e+02,5.721256700000333240e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.251970000000000437e+04
27,2.026555000000000164e+20,4.460005000000000000e+19,1.410604999999999905e+02,5.453744999999999976e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.637014999999999418e+04
28,2.822210000000000328e+20,3.835920000000000000e+19,1.480745000000000005e+02,7.933535000000000537e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.956680000000000291e+04
29,5.272803333333333443e+20,1.073159666666666721e+20,1.479543333333333237e+02,4.186013333333333009e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.728659999999999127e+04
30,1.732371000000000033e+21,3.687520000000000000e+20,1.314462499999999920e+02,7.027807500000000118e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.215851750000000029e+05
31,4.481525650000000319e+21,2.460160249999999894e+21,7.306903499999999951e+01,3.918966499999999797e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.640127299999999814e+05
32,5.736501347058822886e+22,1.253412752941176397e+23,5.394369352941176032e+00,5.053487529411764712e+00,6.000000000000000000e+01,4.500000000000000000e+01,3.895626835294117918e+05
