Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
46,4.155612936802101658e+19,6.110249999999999934e+21,9.091139999999999777e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.238512936832429477e+04
47,1.217743071798288876e+20,6.948859999999999607e+21,9.107324999999999449e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.334554302969674245e+04
48,4.088206572675165061e+20,7.087734999999999640e+21,9.342595000000000205e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.383353628719559129e+04
49,1.408546718695297909e+21,1.056403999999999869e+22,1.017722500000000085e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.042808224877535395e+04
50,5.479356452995275424e+21,2.530609999999999672e+22,1.143750000000000044e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.835990812069975073e+04
51,5.978317712164767610e+22,2.116178666666666460e+23,1.336219999999999963e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.787668645831916947e+05
52,1.973106587683201158e+23,7.034963333333333291e+23,1.783509999999999929e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.214451353596945992e+05
53,1.663367901926663347e+23,3.864849999999999714e+23,2.274750000000000050e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,7.863050738400130067e+05
54,9.341105446123020380e+22,2.051994999999999907e+23,2.225310000000000343e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.528322408948851516e+05
55,3.376765690581281564e+22,3.372767500000000003e+22,1.278912499999999852e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.496566125206052966e+05
56,5.423890951751167115e+21,1.347604999999999967e+21,7.316949999999999932e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.268825056007763487e+05
57,2.124737230472890810e+21,3.447724999999999836e+20,1.030865000000000009e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.596675038956782082e+05
58,8.704295667163720581e+20,2.638236666666666885e+20,1.051923333333333375e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.097670433557178185e+05
59,2.514414399081978921e+20,7.835112000000000000e+19,9.785765999999999565e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.017026867743623734e+04
60,6.060421679325569843e+19,9.065298174999999283e+19,8.303922500000000184e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.882439171053860628e+04
61,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
