Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
46,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
47,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
48,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
49,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
50,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
51,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
52,4.474994560550109184e+19,6.110249999999999934e+21,9.091139999999999777e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.410554921352921156e+04
53,1.328499378844321382e+20,6.948859999999999607e+21,9.107324999999999449e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.546886952757211111e+04
54,4.573555186157028639e+20,7.087734999999999640e+21,9.342595000000000205e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.666303464686156804e+04
55,2.477526005427196133e+21,1.334849333333333115e+22,1.047868333333333402e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.940397030000471568e+04
56,8.749489672933060955e+22,2.795164799999999979e+23,1.340870000000000228e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.094495514091778896e+05
57,2.068336187239450857e+23,5.062387500000000543e+23,2.066889999999999894e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.776620999435102567e+05
58,7.655877248475386505e+22,1.058841999999999997e+23,2.939320000000000377e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.971869664321898017e+05
59,1.080701038390440624e+22,3.255386666666666492e+21,5.611019999999999897e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.651041232595526380e+05
60,1.834821257542188138e+21,3.072440000000000000e+20,1.048672500000000127e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.616289774837217410e+05
61,2.366974800260164485e+20,1.006407526999999939e+20,9.237262000000001194e+01,4.342239999999999611e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.778374340456523350e+04
