Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
43,3.008233432429592576e+20,6.696450000000000197e+21,9.209249999999999936e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.393343463360998430e+04
44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
45,2.739172721965223772e+20,7.125580000000000131e+21,9.230196666666666827e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.525447691606944863e+04
46,1.005510810789401330e+21,9.079443333333331739e+21,9.815196666666666792e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.917171414481908141e+04
47,1.032545911744111627e+22,4.060193333333333115e+22,1.182116666666666704e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,7.140580223634401045e+04
48,1.147265464552301066e+23,4.315646666666667011e+23,1.422053333333333391e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.227325001029472332e+05
49,1.857606307887413000e+23,5.886466666666667320e+23,2.036309999999999842e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.758582446305331541e+05
50,1.032737650528832245e+23,2.590149999999999877e+23,2.158630000000000049e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.944449611306055449e+05
51,6.751115708160069232e+22,1.513839999999999937e+23,2.291990000000000194e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.332214141129337950e+05
52,2.873610013569279695e+22,3.372767500000000003e+22,1.278912499999999852e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.124564768275349052e+05
53,5.520200796930372010e+21,1.631569999999999934e+21,5.935770000000000124e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.020808639965476468e+05
54,2.997125022650061029e+21,1.063640000000000000e+21,8.698130000000000450e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.526132237999870558e+05
55,1.524635800826917683e+21,3.447724999999999836e+20,1.030865000000000009e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.145717169994910073e+05
56,6.975626893722820280e+20,2.697155000000000164e+20,1.066479999999999961e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.038167449857309111e+04
57,2.588667521482133340e+20,1.236912749999999877e+20,9.999212499999998727e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.805602227184484218e+04
58,7.062923836196141466e+19,4.905248539999999590e+19,9.024312000000000467e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.981770656845169287e+04
59,1.767744377535639962e+19,2.663800000000000000e+20,7.254210000000000491e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.506126893933482643e+04
60,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
61,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
