Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
43,2.234292493290666197e+23,7.894244999999999254e+23,1.628849999999999909e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.040322865791223827e+06
44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
45,1.068900464315794939e+23,2.916233999999999934e+23,1.525372500000000020e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.003610442883563228e+05
46,7.962333887538101066e+22,1.740280499999999923e+23,1.680220000000000269e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.905280278988084756e+05
47,2.800711135143974561e+22,5.750402666666665810e+22,1.442478333333333529e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.546366588571670873e+05
48,1.753293646262379636e+22,2.485328999999999889e+22,1.818389666666666571e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.115748430539257097e+05
49,5.523907452836499161e+21,5.650059999999999082e+21,2.079269125000000074e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.202102410203146719e+05
50,1.737629886080190251e+21,3.586945000000000098e+21,4.394520700000000346e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.699450606135941052e+04
51,2.078463902999836099e+21,4.555100000000000000e+20,1.005999999999999943e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.439151314097825671e+05
52,1.233299894830569882e+21,2.340350000000000000e+20,1.055729999999999933e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.039066632680414041e+05
53,6.708291887673092342e+20,2.697155000000000164e+20,1.066479999999999961e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,7.730111474878192530e+04
54,2.948417220858768916e+20,1.376843000000000000e+20,1.023114999999999952e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,5.101937469229727867e+04
55,1.208654558617902121e+20,1.003441666666666557e+20,9.711613333333333742e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.273255834396916907e+04
56,3.470985314878380851e+19,8.600128539999998771e+19,8.555096000000000345e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.256339263767970260e+04
57,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
58,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
59,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
60,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
61,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
