316.931	0.3417
316.94	0.34167
316.951	0.34169
316.961	0.34168
316.97	0.34166
316.98	0.34174
316.991	0.3418
317	0.34172
317.01	0.34145
317.021	0.34115
317.03	0.34079
317.04	0.34046
317.051	0.34041
317.06	0.34013
317.07	0.33967
317.081	0.33931
317.091	0.33894
317.1	0.33863
317.111	0.33845
317.121	0.33828
317.13	0.33816
317.141	0.33818
317.151	0.33819
317.16	0.33826
317.171	0.33834
317.181	0.33854
317.19	0.33882
317.201	0.33907
317.211	0.3391
317.22	0.33938
317.23	0.33976
317.241	0.34007
317.25	0.34038
317.26	0.34073
317.271	0.34111
317.28	0.34143
317.29	0.34174
317.301	0.34196
317.31	0.34209
317.32	0.3422
317.331	0.34238
317.341	0.34259
317.35	0.3428
317.361	0.34282
317.371	0.34284
317.38	0.34274
317.391	0.34255
317.401	0.34234
317.41	0.34217
317.421	0.34205
317.431	0.34196
317.44	0.34186
317.451	0.3417
317.461	0.34151
317.47	0.34132
317.48	0.34122
317.491	0.34111
317.5	0.34092
317.51	0.34064
317.521	0.34042
317.53	0.3404
317.54	0.34039
317.551	0.34034
317.56	0.34031
317.57	0.34019
317.581	0.33984
317.591	0.33945
317.6	0.3391
317.611	0.33877
317.621	0.33848
317.63	0.33831
317.641	0.33813
317.651	0.33789
317.66	0.33766
317.671	0.33738
317.681	0.33719
317.69	0.33715
317.701	0.33705
317.711	0.33674
317.72	0.33648
317.73	0.33643
317.741	0.33641
317.75	0.33635
317.76	0.33646
317.771	0.33654
317.78	0.33658
317.79	0.33656
317.801	0.33649
317.81	0.33646
317.82	0.3364
317.831	0.33633
317.841	0.33624
317.85	0.33616
317.861	0.33612
317.871	0.33607
317.88	0.33684
317.891	0.33688
317.901	0.3371
317.91	0.33705
317.921	0.33701
317.931	0.33678
317.94	0.33638
317.951	0.33593
317.961	0.33539
317.97	0.3348
317.98	0.33427
317.991	0.33384
318	0.33343
318.01	0.33311
318.021	0.3328
318.03	0.33254
318.04	0.33241
318.051	0.33234
318.06	0.33232
318.07	0.3323
318.081	0.33223
318.091	0.33209
318.1	0.33191
318.111	0.33171
318.121	0.3315
318.13	0.33128
318.141	0.33134
318.151	0.33137
318.16	0.33134
318.171	0.33127
318.181	0.33121
318.19	0.33106
318.201	0.33063
318.211	0.33027
318.22	0.33024
318.23	0.32974
318.241	0.32926
318.25	0.32876
318.26	0.32823
318.271	0.32766
